/usr/local/bin/AUTOSKY/SOUNDS/asn01,Hurricane Force Wind Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn02,Severe Thunderstorm Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn03,Severe Thunderstorm Watch,
/usr/local/bin/AUTOSKY/SOUNDS/asn04,Winter Weather Advisory,
/usr/local/bin/AUTOSKY/SOUNDS/asn05,Tropical Storm Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn06,Special Marine Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn07,Freezing Rain Advisory,
/usr/local/bin/AUTOSKY/SOUNDS/asn08,Special Weather Statement,
/usr/local/bin/AUTOSKY/SOUNDS/asn09,Excessive Heat Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn10,Coastal Flood Advisory,
/usr/local/bin/AUTOSKY/SOUNDS/asn11,Coastal Flood Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn12,Winter Storm Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn13,Tropical Storm Watch,
/usr/local/bin/AUTOSKY/SOUNDS/asn14,Thunderstorm Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn15,Small Craft Advisory,
/usr/local/bin/AUTOSKY/SOUNDS/asn16,Extreme Wind Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn17,Excessive Heat Watch,
/usr/local/bin/AUTOSKY/SOUNDS/asn18,Wind Chill Advisory,
/usr/local/bin/AUTOSKY/SOUNDS/asn19,Storm Surge Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn20,River Flood Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn21,Flash Flood Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn22,Coastal Flood Watch,
/usr/local/bin/AUTOSKY/SOUNDS/asn23,Winter Storm Watch,
/usr/local/bin/AUTOSKY/SOUNDS/asn24,Wind Chill Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn25,Thunderstorm Watch,
/usr/local/bin/AUTOSKY/SOUNDS/asn26,Fire Weather Watch,
/usr/local/bin/AUTOSKY/SOUNDS/asn27,Dense Fog Advisory,
/usr/local/bin/AUTOSKY/SOUNDS/asn28,Storm Surge Watch,
/usr/local/bin/AUTOSKY/SOUNDS/asn29,River Flood Watch,
/usr/local/bin/AUTOSKY/SOUNDS/asn30,Ice Storm Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn31,Hurricane Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn32,High Wind Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn33,Flash Flood Watch,
/usr/local/bin/AUTOSKY/SOUNDS/asn34,Red Flag Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn35,Blizzard Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn36,Tornado Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn37,Hurricane Watch,
/usr/local/bin/AUTOSKY/SOUNDS/asn38,High Wind Watch,
/usr/local/bin/AUTOSKY/SOUNDS/asn39,Frost Advisory,
/usr/local/bin/AUTOSKY/SOUNDS/asn40,Freeze Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn41,Wind Advisory,
/usr/local/bin/AUTOSKY/SOUNDS/asn42,Tornado Watch,
/usr/local/bin/AUTOSKY/SOUNDS/asn43,Storm Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn44,Heat Advisory,
/usr/local/bin/AUTOSKY/SOUNDS/asn45,Flood Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn46,Gale Warning,
/usr/local/bin/AUTOSKY/SOUNDS/asn47,Freeze Watch,
/usr/local/bin/AUTOSKY/SOUNDS/asn48,Flood Watch,
/usr/local/bin/AUTOSKY/SOUNDS/asn95,click,
/usr/local/bin/AUTOSKY/SOUNDS/asn95B,strong click,
/usr/local/bin/AUTOSKY/SOUNDS/asn95C,light click,
/usr/local/bin/AUTOSKY/SOUNDS/asn96,clear,
/usr/local/bin/AUTOSKY/SOUNDS/asn97,updated weather information,
/usr/local/bin/AUTOSKY/SOUNDS/asn98,star dull,
/usr/local/bin/AUTOSKY/SOUNDS/silence1,silence1,silence1.wav
/usr/local/bin/AUTOSKY/SOUNDS/silence2,silence2,
/usr/local/bin/AUTOSKY/SOUNDS/silence3,silence3,
/etc/asterisk/local/mm-software/sounds/flood_advisory,Flood Advisory,
/etc/asterisk/local/mm-software/sounds/weather_service,weather service,
/etc/asterisk/local/mm-software/sounds/clear,clear,
/etc/asterisk/local/mm-software/sounds/severe_weather_statement,Severe Weather Statement,
