/var/lib/asterisk/sounds/rpt,act-timeout-warning,act timeout warning
/var/lib/asterisk/sounds/rpt,alllinksdisconnected,alllinksdisconnected
/var/lib/asterisk/sounds/rpt,alllinksrestored,alllinksrestored
/var/lib/asterisk/sounds/rpt,autopatch_on,autopatch on
/var/lib/asterisk/sounds/rpt,connecting,connecting
/var/lib/asterisk/sounds/rpt,frequency,frequency
/var/lib/asterisk/sounds/rpt,goodafternoon,goodafternoon
/var/lib/asterisk/sounds/rpt,hipwr,hipwr
/var/lib/asterisk/sounds/rpt,in-call,in call
/var/lib/asterisk/sounds/rpt,invalid-freq,invalid freq
/var/lib/asterisk/sounds/rpt,keyedfor,keyedfor
/var/lib/asterisk/sounds/rpt,goodevening,goodevening
/var/lib/asterisk/sounds/rpt,goodmorning,goodmorning
/var/lib/asterisk/sounds/rpt,latitude,latitude
/var/lib/asterisk/sounds/rpt,localmonitor,localmonitor
/var/lib/asterisk/sounds/rpt,login,login
/var/lib/asterisk/sounds/rpt,longitude,longitude
/var/lib/asterisk/sounds/rpt,lopwr,lopwr
/var/lib/asterisk/sounds/rpt,macro_busy,macro busy
/var/lib/asterisk/sounds/rpt,macro_notfound,macro notfound
/var/lib/asterisk/sounds/rpt,medpwr,medpwr
/var/lib/asterisk/sounds/rpt,memory_notfound,memory notfound
/var/lib/asterisk/sounds/rpt,minus,minus
/var/lib/asterisk/sounds/rpt,monitor,monitor
/var/lib/asterisk/sounds/rpt,off,off
/var/lib/asterisk/sounds/rpt,on,on
/var/lib/asterisk/sounds/rpt,plus,plus
/var/lib/asterisk/sounds/rpt,quick,quick
/var/lib/asterisk/sounds/rpt,remote_busy,remote busy
/var/lib/asterisk/sounds/rpt,revpatch-intro,revpatch intro
/var/lib/asterisk/sounds/rpt,revpatch-noanswer,revpatch noanswer
/var/lib/asterisk/sounds/rpt,rxpl,rxpl
/var/lib/asterisk/sounds/rpt,seconds,seconds
/var/lib/asterisk/sounds/rpt,simplex,simplex
/var/lib/asterisk/sounds/rpt,sitenorm,sitenorm
/var/lib/asterisk/sounds/rpt,stop,stop
/var/lib/asterisk/sounds/rpt,thetemperatureis,thetemperatureis
/var/lib/asterisk/sounds/rpt,thetimeis,thetimeis
/var/lib/asterisk/sounds/rpt,thevoltageis,thevoltageis
/var/lib/asterisk/sounds/rpt,thewindis,thewindis
/var/lib/asterisk/sounds/rpt,timeout-warning,timeout warning
/var/lib/asterisk/sounds/rpt,timeout,timeout
/var/lib/asterisk/sounds/rpt,tranceive,tranceive
/var/lib/asterisk/sounds/rpt,txpl,txpl
/var/lib/asterisk/sounds/rpt,unauthtx,unauthtx
/var/lib/asterisk/sounds/rpt,unkeyedfor,unkeyedfor
/var/lib/asterisk/sounds/rpt,version,version
